,NUMBER_OF_HITS,HIT_INTENSITY,NUMBER_OF_TUG,TOTAL_FRAMES_IN_TUG,NUMBER_OF_JERK,TIME,NUMBER_OF_RINGDROP,VARIANCE,ARC_LENGTH,CURVATURE_MAX_COUNT
0,0.39641248358604597,-0.30151134457776335,0.282508604751919,0.41998487500390996,-0.6452783169373421,-1.0076964354735412,-0.09667364890456652,0.1780590182014455,-0.5015582004207754,-1.2608778126905007
1,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,0.24210892794343047,-0.6452783169373421,-0.9215903409176022,-0.09667364890456652,0.01578439947426118,-0.5528699430724116,-0.708444531673973
2,0.39641248358604597,-0.30151134457776335,0.6948184603358009,0.5533918352992696,-0.6452783169373421,-0.2327415844700896,-0.09667364890456652,-0.2737812185680811,-0.14708843167770097,-0.01790293040331342
3,0.39641248358604597,3.3166247903553967,-0.12980125083196284,-0.20258093970776833,0.8427656310178099,-0.3188476790260287,-0.09667364890456652,0.5116674664832854,0.01447789649140371,-0.29411957091157725
4,-1.5496124358363614,-0.30151134457776335,-0.12980125083196284,-0.4693948602984876,-0.6452783169373421,-1.1179122365051433,10.344080432788617,-0.2848450814079114,-0.8981581206547167,-0.4322278911657092
5,-1.5496124358363614,-0.30151134457776335,0.282508604751919,0.24210892794343047,0.0987436570402339,-1.2660147191413584,-0.09667364890456652,0.38626767417204444,-0.8060718470948431,-0.9846611721822369
6,-0.5765999761251577,-0.30151134457776335,-0.12980125083196284,0.1531709544131907,0.5947583063586178,-0.5874986940405587,-0.09667364890456652,0.3504075021226343,0.007098065723442511,-0.4322278911657092
7,-0.5765999761251577,-0.30151134457776335,-0.12980125083196284,0.06423298088295094,0.0987436570402339,-1.0903582862472427,-0.09667364890456652,0.4570113044035008,-0.5755385138029239,-0.846552851928105
8,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,0.10870196764807083,-0.6452783169373421,-0.9215903409176022,-0.09667364890456652,0.5010392885897103,-0.24543513292723756,-0.846552851928105
9,0.39641248358604597,3.3166247903553967,-0.12980125083196284,0.7757367691248689,-0.6452783169373421,-0.5082810870490946,-0.09667364890456652,-0.37524124413933485,-0.5329343679607101,-0.5703362114198411
10,-0.5765999761251577,-0.30151134457776335,0.6948184603358009,-0.06917397941240869,-0.6452783169373421,-0.9250345846998398,-0.09667364890456652,-0.1383980557182348,-0.7127256760686944,-0.4322278911657092
11,-0.5765999761251577,-0.30151134457776335,-0.12980125083196284,0.19763994117831057,-0.6452783169373421,-1.379674763955198,-0.09667364890456652,0.29247702741063075,-0.9194929131586583,-0.846552851928105
12,-1.5496124358363614,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-1.2143510624077951,-0.09667364890456652,0.5096366216861351,-0.6418720124583766,-0.846552851928105
13,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,-0.2470499264728882,-0.6452783169373421,-0.24307431581680236,-0.09667364890456652,-0.5003879990473978,-0.4336936432514417,-0.4322278911657092
14,-0.5765999761251577,3.3166247903553967,0.6948184603358009,0.5533918352992696,-0.6452783169373421,0.3321143958168706,-0.09667364890456652,-0.289258402941986,0.2536572076009231,-0.4322278911657092
15,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,-0.38045688676824785,-0.6452783169373421,-0.31540343524379116,-0.09667364890456652,-0.055709513402587105,-0.3968370354173049,-0.708444531673973
16,0.39641248358604597,-0.30151134457776335,0.282508604751919,1.2648956235411877,-0.6452783169373421,-0.3291804103727414,-0.09667364890456652,-0.4379883470916205,-0.43626183619302333,-0.01790293040331342
17,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,0.41998487500390996,-0.6452783169373421,-1.0318061419492044,-0.09667364890456652,0.14744831895377986,-0.6185896953689732,-0.9846611721822369
18,-0.5765999761251577,-0.30151134457776335,0.6948184603358009,0.19763994117831057,-0.6452783169373421,-0.5151695746135698,-0.09667364890456652,-0.2137788918907333,-0.405312470484708,-0.01790293040331342
19,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-1.0180291668202541,-0.09667364890456652,-0.055256222490979966,-0.7297261595143306,-0.5703362114198411
20,-0.5765999761251577,-0.30151134457776335,0.282508604751919,1.0425506897155883,-0.6452783169373421,-0.5013925994846196,-0.09667364890456652,0.050481047753233664,-0.09109543353614116,-0.708444531673973
21,0.39641248358604597,-0.30151134457776335,1.1071283159196827,2.7768411735552636,-0.6452783169373421,0.2770064953010696,-0.09667364890456652,-0.5345229667404472,-0.018582903348181086,-0.01790293040331342
22,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-0.6598278134675475,-0.09667364890456652,-0.1509441996903561,-0.4601140731442426,-0.5703362114198411
23,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-0.3429573855016917,-0.09667364890456652,-0.31711059432151784,-0.2427875065758399,-0.5703362114198411
24,-1.5496124358363614,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-1.2832359380525464,-0.09667364890456652,0.06892083133679687,-0.9112951720962051,-0.846552851928105
25,0.39641248358604597,-0.30151134457776335,0.282508604751919,0.46445386176902986,-0.6452783169373421,-0.6908260075076855,-0.09667364890456652,-0.3565539201297381,-0.5811609349979739,-0.5703362114198411
26,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-0.7631551269346742,-0.09667364890456652,-0.3158183364044348,-0.7540617422991879,-0.4322278911657092
27,-0.5765999761251577,-0.30151134457776335,-0.12980125083196284,0.3310469014736702,-0.6452783169373421,-0.48761562435566935,-0.09667364890456652,-0.22972989292017557,-0.58456431179442,-0.29411957091157725
28,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,0.5978608220643895,-0.6452783169373421,-0.40495377358196777,-0.09667364890456652,-0.450259860276193,-0.5581623696585841,0.39642203035908236
29,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.39727099227815005,-1.2832359380525464,-0.09667364890456652,0.0943573246152462,-0.9030939165818065,-1.2608778126905007
30,0.39641248358604597,-0.30151134457776335,0.282508604751919,0.3310469014736702,-0.6452783169373421,-1.0352503857314417,-0.09667364890456652,-0.06750975969271758,-0.6836927810677225,-0.708444531673973
31,-0.5765999761251577,-0.30151134457776335,-0.12980125083196284,-0.5138638470636074,-0.6452783169373421,-1.379674763955198,-0.09667364890456652,0.06218733552547223,-1.061343442429396,-1.122769492436369
32,-1.5496124358363614,-0.30151134457776335,0.6948184603358009,-0.33598790000312795,-0.6452783169373421,-1.0076964354735412,-0.09667364890456652,0.10092176624202558,-0.5800630709826299,-0.9846611721822369
33,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,-0.42492587353336775,-0.6452783169373421,-0.40495377358196777,-0.09667364890456652,-0.21528280132732414,-0.3541866167875103,-0.29411957091157725
34,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,-0.4693948602984876,-0.6452783169373421,-0.93881155982879,-0.09667364890456652,0.20089536228945865,-0.5254225225611909,-1.122769492436369
35,-0.5765999761251577,-0.30151134457776335,-0.12980125083196284,-0.5138638470636074,-0.6452783169373421,-1.1075795051584305,-0.09667364890456652,-0.036753991339922305,-0.7485837922177646,-1.122769492436369
36,1.3694249432972496,-0.30151134457776335,-0.12980125083196284,-0.5138638470636074,1.0907729556770018,-0.7769321020636245,-0.09667364890456652,0.44075420783036484,-0.33220546117349425,-0.5703362114198411
37,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,-0.06917397941240869,3.3228388776097297,0.09446157484247894,-0.09667364890456652,-0.2050330149622241,0.08266411721238517,0.39642203035908236
38,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,1.0425506897155883,1.586787604995386,0.3424471271635834,-0.09667364890456652,-0.42354713903948865,-0.10042540108550749,1.7775052329004017
39,-0.5765999761251577,-0.30151134457776335,-0.12980125083196284,0.6867987955946293,-0.6452783169373421,-0.008865738624648194,-0.09667364890456652,-0.41476876400449186,-0.3192621965944827,0.39642203035908236
40,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-0.008865738624648194,-0.09667364890456652,-0.5635179791494555,-0.34974555654908074,0.12020538985081851
41,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.39727099227815005,-0.5255023059602826,-0.09667364890456652,0.07614771708849372,-0.2944335508171182,-0.846552851928105
42,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,-0.4693948602984876,-0.6452783169373421,-0.41873074871091803,-0.09667364890456652,0.01922206712349961,-0.2945450564158243,-0.846552851928105
43,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-0.2671840222924654,-0.09667364890456652,-0.19464679506358093,-0.13358540723273463,0.25831371010495047
44,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,0.1082385499714292,-0.09667364890456652,-0.20235242842771575,0.29482302131136817,-0.29411957091157725
45,0.39641248358604597,3.3166247903553967,-0.5421111064158447,-0.6028018205938472,-0.1492636676189581,0.011799724068777355,-0.09667364890456652,-0.44786820190437254,-0.2183105251245671,-0.15601125065744534
46,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.39727099227815005,1.131178953295985,-0.09667364890456652,-0.356826741050346,0.18020570468241992,0.9488553113756101
47,1.3694249432972496,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.1492636676189581,1.8992453167349617,-0.09667364890456652,-0.2122574173977011,1.1968595771870387,1.6393969126462697
48,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,2.330809578972962,-1.1971298434966073,-0.09667364890456652,0.40841451700371556,-0.5905937781885812,-1.3989861329446327
49,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,0.1531709544131907,0.34675098169942586,-0.766599370716912,-0.09667364890456652,-0.10916316721323856,-0.6296577471339906,-0.4322278911657092
50,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,1.8347949296545778,-0.8458169777083758,-0.09667364890456652,0.4456378232256437,-0.21864721920936145,-0.846552851928105
51,-1.5496124358363614,-0.30151134457776335,-0.12980125083196284,-0.5138638470636074,1.8347949296545778,-0.5771659626938459,-0.09667364890456652,-0.17304285263153715,-0.5620539543338882,-0.29411957091157725
52,1.3694249432972496,3.3166247903553967,0.282508604751919,5.9786082206438955,0.5947583063586178,0.3596683460747711,-0.09667364890456652,-0.04563919984528964,0.16648479491942197,0.12020538985081851
53,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,0.5947583063586178,-0.6598278134675475,-0.09667364890456652,0.42944293186287,-0.12808442606002632,-0.9846611721822369
54,0.39641248358604597,-0.30151134457776335,0.282508604751919,0.6423298088295094,4.810882825564882,-0.08808334561611197,-0.09667364890456652,0.6201029447682858,0.42225720505660264,-0.846552851928105
55,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.1492636676189581,-0.9560327787399778,-0.09667364890456652,0.6052939634385796,-0.20875705014412443,-0.9846611721822369
56,-0.5765999761251577,-0.30151134457776335,0.282508604751919,0.19763994117831057,1.338780280336194,-0.18107792773652634,-0.09667364890456652,0.36673842907495574,0.5084688292294479,-0.9846611721822369
57,2.342437403008453,-0.30151134457776335,1.9317480270874465,4.1998487500390995,0.8427656310178099,-0.18107792773652634,-0.09667364890456652,0.0572149930539333,-0.07481595688563043,-0.15601125065744534
58,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,0.10870196764807083,2.0828022543137696,-0.5806102064760834,-0.09667364890456652,-0.1759014421623245,-0.2979771783125949,-0.4322278911657092
59,0.39641248358604597,3.3166247903553967,-0.12980125083196284,0.41998487500390996,3.074831552950538,-0.6908260075076855,-0.09667364890456652,0.3256377090056304,-0.06453029188280915,-0.708444531673973
60,-0.5765999761251577,-0.30151134457776335,3.1686775938390923,0.1531709544131907,-0.6452783169373421,0.11512703753590418,-0.09667364890456652,-0.1967428053551963,0.22015334823388688,-0.15601125065744534
61,3.315449862719657,-0.30151134457776335,0.6948184603358009,1.842992451487746,-0.39727099227815005,0.4216647341550472,-0.09667364890456652,-0.2527675007064916,0.37962499973076375,-0.01790293040331342
62,-0.5765999761251577,-0.30151134457776335,1.1071283159196827,-0.2470499264728882,-0.1492636676189581,0.43888595306623523,-0.09667364890456652,-0.263181412092545,0.3832130940281317,-0.01790293040331342
63,1.3694249432972496,-0.30151134457776335,-0.12980125083196284,-0.5138638470636074,-0.6452783169373421,0.45955141575966046,-0.09667364890456652,-0.656573276680103,-0.267519028044008,0.6726386708673462
64,1.3694249432972496,-0.30151134457776335,0.6948184603358009,2.643434213259904,0.0987436570402339,0.5456575103155995,-0.09667364890456652,-0.6366941258111294,-0.173043850388621,1.225071951883874
65,-1.5496124358363614,-0.30151134457776335,0.282508604751919,-0.4693948602984876,-0.6452783169373421,-0.16730095260757608,-0.09667364890456652,-0.30518679413361666,-0.29087321143148775,-0.4322278911657092
66,1.3694249432972496,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,1.0907729556770018,0.5973211670491632,-0.09667364890456652,-0.13220901013667008,0.6961694386699239,-0.4322278911657092
67,-1.5496124358363614,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.39727099227815005,0.1047943061891914,-0.09667364890456652,-0.31049732229536764,-0.08791691029615763,0.39642203035908236
68,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.39727099227815005,-0.06741788292268674,-0.09667364890456652,-0.18385696469545323,0.06040314632412142,-0.15601125065744534
69,1.3694249432972496,-0.30151134457776335,3.1686775938390923,0.06423298088295094,2.0828022543137696,1.2138408040696866,-0.09667364890456652,-0.5236158116635892,0.4381281406070571,0.6726386708673462
70,1.3694249432972496,3.3166247903553967,7.704086005261792,1.2648956235411877,0.0987436570402339,0.6179866297425883,-0.09667364890456652,-0.6963141112417192,-0.20501318644920255,0.5345303506132143
71,1.3694249432972496,-0.30151134457776335,1.9317480270874465,1.3538335970714275,-0.6452783169373421,0.4457744406307102,-0.09667364890456652,-0.2648852630545957,0.35412185943407265,0.12020538985081851
72,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,0.0987436570402339,1.038184371175571,-0.09667364890456652,-0.6573752162308021,0.17245455562238046,0.39642203035908236
73,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,0.34675098169942586,1.8131392221790226,-0.09667364890456652,-0.7537803445943254,0.4489434569912548,1.9156135531545335
74,2.342437403008453,3.3166247903553967,0.282508604751919,0.7312677823597491,1.338780280336194,2.147230869056066,-0.09667364890456652,-0.6766572436565181,0.7740010248325795,1.7775052329004017
75,1.3694249432972496,-0.30151134457776335,-0.12980125083196284,-0.5138638470636074,-0.39727099227815005,1.8372489286546856,-0.09667364890456652,-0.7913181913101103,0.06359830194138431,1.086963631629742
76,-0.5765999761251577,-0.30151134457776335,0.282508604751919,2.0208683985482256,-0.6452783169373421,2.5157649537554856,-0.09667364890456652,-0.7353700039085087,0.7397159593362671,3.849130036712381
77,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,-0.20258093970776833,-0.39727099227815005,1.3722760180526148,-0.09667364890456652,-0.861845831266141,-0.11668556389941015,2.3299385139169293
78,-0.5765999761251577,-0.30151134457776335,-0.12980125083196284,-0.06917397941240869,-0.6452783169373421,0.6972042367340524,-0.09667364890456652,-0.5879590409730802,0.1584330711199081,-0.4322278911657092
79,-1.5496124358363614,-0.30151134457776335,-0.12980125083196284,-0.38045688676824785,0.0987436570402339,3.3527161928392135,-0.09667364890456652,-0.3205705886454553,1.7820595737121019,2.8823717949334573
80,2.342437403008453,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,1.586787604995386,2.243669694958718,-0.09667364890456652,-0.23393332411865486,1.8982064647686334,1.363180272138006
81,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.1492636676189581,0.9589667641841069,-0.09667364890456652,-0.6711048534932995,0.08866977049648268,0.8107469911214782
82,-1.5496124358363614,-0.30151134457776335,0.6948184603358009,-0.4693948602984876,0.5947583063586178,2.074901749629077,-0.09667364890456652,-0.4445341858492486,1.3116009239387323,1.6393969126462697
83,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.1492636676189581,3.022068789744407,-0.09667364890456652,-0.6199752164402834,0.9088202721841804,2.0537218734086657
84,1.3694249432972496,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,0.0987436570402339,-0.3291804103727414,-0.09667364890456652,-0.36402627042438007,-0.40591678966555195,-0.4322278911657092
85,-0.5765999761251577,3.3166247903553967,-0.5421111064158447,-0.6028018205938472,-0.1492636676189581,0.08757308727800366,-0.09667364890456652,-0.564652712396497,-0.38312822390614054,0.12020538985081851
86,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,1.0907729556770018,0.8659721820636928,-0.09667364890456652,-0.14307428944699532,0.516211818366196,-0.4322278911657092
87,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.39727099227815005,-0.057085151575973964,-0.09667364890456652,-0.5176999803036074,-0.39536946887735375,-0.01790293040331342
88,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-0.663272057249785,-0.09667364890456652,2.266819689203509,0.37513519676689605,-0.5703362114198411
89,-1.5496124358363614,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-0.9525885349577403,-0.09667364890456652,0.28669842708074056,-0.3981857383388101,-0.846552851928105
90,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.39727099227815005,-0.6942702512899231,-0.09667364890456652,0.014479867670108643,-0.26721427007750176,-1.2608778126905007
91,-1.5496124358363614,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,-0.8561497090550885,-0.09667364890456652,0.7039554331320881,0.02756154027904876,-1.122769492436369
92,1.3694249432972496,-0.30151134457776335,-0.12980125083196284,-0.20258093970776833,-0.39727099227815005,-0.24996280338127735,-0.09667364890456652,0.11220104496524938,0.22638353558868707,-0.15601125065744534
93,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,0.08068459971352868,-0.09667364890456652,-0.5456760248771757,-0.2855731976835509,-0.15601125065744534
94,-1.5496124358363614,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.1492636676189581,0.42510897793728497,-0.09667364890456652,-0.4977006455397265,0.03806709777556187,1.086963631629742
95,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,0.34675098169942586,-0.852705465272851,-0.09667364890456652,-0.04484624362082555,-0.5433235678714723,-0.5703362114198411
96,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,-0.42492587353336775,-0.6452783169373421,0.015243967851014844,-0.09667364890456652,-0.6039045943032936,-0.4374015311508229,0.6726386708673462
97,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.1492636676189581,0.187456156962893,-0.09667364890456652,-0.3668819844430045,-0.10495951955212518,0.5345303506132143
98,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,0.6423298088295094,-0.1492636676189581,0.5387690227511246,-0.09667364890456652,2.051649341099974,0.9152487349190093,0.5345303506132143
99,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.39727099227815005,1.5789306449868683,-0.09667364890456652,-0.7691443517143398,-0.12944534806235566,0.9488553113756101
100,0.39641248358604597,-0.30151134457776335,-0.12980125083196284,0.5978608220643895,-0.6452783169373421,2.5915383169647117,-0.09667364890456652,0.4864820005935709,1.422206405195862,3.434805075949985
101,-1.5496124358363614,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,0.45955141575966046,-0.09667364890456652,0.6756740558783453,0.7443935784186307,0.6726386708673462
102,1.3694249432972496,-0.30151134457776335,-0.12980125083196284,0.3310469014736702,0.0987436570402339,0.7798660875077538,-0.09667364890456652,8.474181244235043,8.516672766723284,1.5012885923921377
103,-1.5496124358363614,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,0.0987436570402339,0.25289678882540684,-0.09667364890456652,0.0856307248002433,0.6108162316672585,-0.29411957091157725
104,0.39641248358604597,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,0.34933561472805835,-0.09667364890456652,-0.04764413543915471,0.3406570210670859,0.9488553113756101
105,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,2.0828022543137696,-0.06741788292268674,-0.09667364890456652,-0.6331314315865647,-0.5888088816325142,0.12020538985081851
106,-0.5765999761251577,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,-0.6452783169373421,0.187456156962893,-0.09667364890456652,3.0722558123549364,0.9434168678142978,-0.15601125065744534
107,-1.5496124358363614,-0.30151134457776335,-0.5421111064158447,-0.6028018205938472,0.5947583063586178,-0.06741788292268674,-0.09667364890456652,-0.2531696889074246,-0.17169898189166896,0.39642203035908236
